UserId,ProductId,Rating,Timestamp
17,7,5.0,928368000
18,9,5.0,1161561600
19,16,5.0,1268006400
20,5,5.0,1017705600
21,20,5.0,1270944000
22,10,5.0,1254182400
23,18,3.0,1359590400
24,3,4.0,1317340800
25,13,5.0,1390262400
26,11,5.0,1256774400
27,17,3.0,1174694400
28,13,5.0,1347062400
29,6,5.0,1385164800
30,17,5.0,1078617600
31,13,1.0,1390780800
32,19,2.0,1386547200
33,19,5.0,1381968000
34,10,5.0,1402358400
35,3,1.0,1033689600
36,14,4.0,1257724800
37,19,5.0,1387324800
38,5,1.0,1039910400
39,5,3.0,966211200
40,20,5.0,984528000
41,17,3.0,1274140800
42,10,5.0,1228435200
43,5,4.0,1077753600
44,4,5.0,987552000
45,6,4.0,1064188800
46,4,1.0,1081468800
47,7,5.0,1170979200
48,7,5.0,1362960000
49,18,5.0,1338076800
50,3,3.0,1273276800
51,1,5.0,1405468800
52,4,3.0,1372636800
53,6,5.0,1386374400
54,9,4.0,1306022400
55,14,1.0,1380672000
56,12,2.0,1401321600
57,20,2.0,1365724800
58,4,5.0,1402012800
59,12,4.0,1355184000
60,10,1.0,1381795200
61,7,5.0,1345939200
62,3,2.0,1358121600
63,14,2.0,1358726400
64,10,5.0,1395446400
65,16,5.0,1349740800
66,16,5.0,1396828800
67,10,5.0,1319760000
68,13,2.0,1346371200
69,6,2.0,1371254400
70,12,5.0,1272499200
71,9,5.0,1358121600
72,13,5.0,1385164800
73,4,5.0,1309478400
74,11,1.0,1390867200
75,20,1.0,1373760000
76,18,5.0,1393977600
77,11,4.0,1403913600
78,4,5.0,1336435200
79,18,1.0,1344729600
80,1,5.0,1365811200
81,7,2.0,1363824000
82,6,1.0,1385337600
83,15,5.0,1362096000
84,18,3.0,1381622400
85,11,1.0,1352851200
86,20,5.0,1378598400
87,15,1.0,1379030400
88,16,3.0,1386460800
89,7,2.0,1371772800
90,10,5.0,1367625600
91,12,4.0,1322697600
92,14,1.0,1352678400
93,5,2.0,1357516800
94,18,3.0,1310860800
95,5,5.0,1373328000
96,3,4.0,1337904000
97,5,5.0,1310169600
98,17,5.0,1390262400
99,19,5.0,1348531200
100,19,3.0,1329868800
101,12,4.0,1356393600
102,9,5.0,1353283200
103,1,5.0,1330646400
104,18,5.0,1300060800
105,4,5.0,1401753600
106,10,1.0,1383955200
107,7,5.0,1335916800
108,1,4.0,1378512000
109,17,5.0,1213574400
110,2,3.0,1357776000
111,11,5.0,1391040000
112,9,5.0,1328832000
113,7,5.0,1387065600
114,17,5.0,1271635200
115,17,4.0,1364688000
116,2,2.0,1393545600
117,6,1.0,1390262400
118,14,3.0,1394928000
119,6,4.0,1370649600
120,2,3.0,1337990400
121,1,3.0,1231027200
122,10,2.0,1344729600
123,5,5.0,1402185600
124,2,5.0,1391644800
125,16,5.0,1389484800
126,2,1.0,1394582400
127,10,2.0,1400544000
128,2,3.0,1399248000
129,16,2.0,1308268800
130,16,3.0,1389312000
131,19,2.0,1353888000
132,7,2.0,1384300800
133,12,2.0,1388016000
134,15,5.0,1324339200
135,8,2.0,1384214400
136,6,1.0,1374192000
137,10,3.0,1298505600
138,3,1.0,1374883200
139,19,5.0,1356739200
140,17,5.0,1370822400
141,7,1.0,1399680000
142,20,2.0,1358899200
143,4,4.0,1126828800
144,14,4.0,1323043200
145,20,5.0,1384473600
146,15,5.0,1360972800
147,8,1.0,1343347200
148,15,5.0,1361318400
149,20,2.0,1373760000
150,14,5.0,1386028800
151,9,4.0,1399680000
152,8,5.0,1388448000
153,17,1.0,1390867200
154,2,5.0,1387756800
155,3,4.0,1357257600
156,8,2.0,1311120000
157,12,4.0,1378425600
158,1,4.0,1390694400
159,10,5.0,1389139200
160,20,3.0,1342051200
161,3,2.0,1329609600
162,6,4.0,1335744000
163,7,4.0,1404432000
164,20,5.0,1374710400
165,18,4.0,1329523200
166,11,2.0,1341792000
167,19,1.0,1389916800
168,5,3.0,1296518400
169,19,4.0,1397865600
170,11,5.0,1322006400
171,12,5.0,1372723200
172,10,2.0,1358553600
173,8,4.0,1392595200
174,9,5.0,1343779200
175,4,1.0,1367193600
176,5,1.0,1274659200
177,8,4.0,1335398400
178,9,5.0,1371254400
179,15,2.0,1401840000
180,15,5.0,1398729600
181,16,5.0,1260057600
182,14,5.0,1372118400
183,8,1.0,1360886400
184,18,5.0,1399680000
185,10,3.0,1356825600
186,20,2.0,1381795200
187,6,2.0,1361318400
188,12,2.0,1366934400
189,2,5.0,1360886400
190,7,5.0,1163289600
191,16,5.0,1334793600
192,3,5.0,1375228800
193,13,5.0,1363132800
194,3,5.0,1366243200
195,18,5.0,1363219200
196,11,5.0,1366156800
197,8,5.0,1390521600
198,6,5.0,1302307200
199,1,5.0,1390780800
200,1,4.0,1380240000
1,8,5.0,1360886400
2,5,5.0,1360281600
3,16,2.0,1401580800
4,11,5.0,1265587200
5,5,5.0,1329523200
6,4,5.0,1386115200
7,6,5.0,1357344000
8,14,5.0,1395273600
9,19,2.0,1358380800
10,9,5.0,1395619200
11,12,5.0,1373846400
12,11,5.0,1293926400
13,14,5.0,1357776000
14,16,5.0,1388188800
15,1,5.0,1280016000
16,13,5.0,1390089600
17,13,5.0,1404172800
18,2,4.0,1364428800
19,4,5.0,1362528000
20,6,3.0,1338336000
21,5,5.0,1365292800
22,3,5.0,1180137600
23,1,5.0,1383523200
24,4,4.0,1361836800
25,20,5.0,1265932800
26,2,5.0,1390867200
27,5,5.0,1235174400
28,3,5.0,1369699200
29,9,5.0,1387411200
30,20,5.0,1399161600
31,6,4.0,1384905600
32,18,4.0,1358726400
33,6,5.0,1363219200
34,19,5.0,1293667200
35,12,5.0,1357084800
36,11,5.0,1282003200
37,2,5.0,1391904000
38,15,5.0,1252195200
39,12,5.0,1262217600
40,12,5.0,1260835200
41,9,5.0,1334534400
42,2,5.0,1389052800
43,3,5.0,1330473600
44,12,4.0,1316563200
45,16,5.0,1298678400
46,1,4.0,1362355200
47,3,5.0,1212019200
48,20,5.0,1292371200
49,2,5.0,1323907200
50,9,2.0,1196467200
51,19,5.0,1397001600
52,15,5.0,1383091200
53,18,1.0,1400457600
54,11,5.0,1329782400
55,16,5.0,1388188800
56,17,5.0,1389139200
57,5,5.0,1345507200
58,12,5.0,1385337600
59,11,4.0,1293580800
60,15,5.0,1389398400
61,3,5.0,1281052800
62,1,5.0,1175558400
63,20,4.0,1377043200
64,16,5.0,1381536000
65,2,5.0,1371945600
66,2,5.0,1214697600
67,3,5.0,1386547200
68,8,4.0,1396137600
69,15,5.0,1395187200
70,7,5.0,1404864000
71,6,5.0,1315008000
72,9,5.0,1380844800
73,20,5.0,1299974400
74,1,1.0,1337299200
75,8,5.0,1285372800
76,3,5.0,1391731200
77,4,5.0,1395187200
78,15,4.0,1274227200
79,6,5.0,1355443200
80,15,5.0,1179014400
81,3,4.0,1396828800
82,14,5.0,1400544000
83,20,5.0,1342915200
84,14,5.0,1328572800
85,4,5.0,1355184000
86,12,5.0,1390435200
87,17,4.0,1396569600
88,7,5.0,1399766400
89,9,5.0,1209686400
90,3,5.0,1394409600
91,13,5.0,1378512000
92,15,5.0,1183507200
93,18,5.0,1368057600
94,19,5.0,1383868800
95,1,5.0,1366156800
96,6,4.0,1214524800
97,2,5.0,1130544000
98,14,5.0,1290211200
99,6,5.0,1403481600
100,14,4.0,1327017600
101,4,2.0,1398038400
102,8,5.0,1388188800
103,3,5.0,1381795200
104,19,5.0,1341187200
105,14,5.0,1318550400
106,20,5.0,1402704000
107,17,5.0,1296000000
108,8,1.0,1380240000
109,14,5.0,1397347200
110,6,4.0,1389225600
111,16,5.0,1166572800
112,19,5.0,1181606400
113,14,3.0,1403136000
114,19,5.0,1329091200
115,3,5.0,1390694400
116,10,5.0,1369612800
117,19,4.0,1353715200
118,9,5.0,1384819200
119,20,5.0,1398211200
120,13,5.0,1345075200
121,7,5.0,1364083200
122,14,5.0,1335916800
123,9,4.0,1356134400
124,19,5.0,1237248000
125,15,5.0,1395964800
126,20,5.0,1224806400
127,14,5.0,1402790400
128,6,5.0,1392163200
129,4,5.0,1336348800
130,8,5.0,1401235200
131,17,5.0,1387670400
132,9,5.0,1381968000
133,1,5.0,1353715200
134,20,5.0,1389052800
135,14,5.0,1395964800
136,11,5.0,1358121600
137,3,5.0,1372636800
138,9,5.0,1203897600
139,14,5.0,1374278400
140,9,5.0,1362009600
141,4,5.0,1359072000
142,4,5.0,1386979200
143,8,5.0,1180396800
144,2,2.0,1331424000
145,9,5.0,1347408000
146,14,4.0,1361664000
147,9,5.0,1388448000
148,16,4.0,1404259200
149,17,5.0,1237939200
150,16,5.0,1389052800
151,12,5.0,1391472000
152,3,5.0,1312675200
153,11,4.0,1388016000
154,14,5.0,1399075200
155,18,5.0,1112918400
156,5,5.0,1348185600
157,16,5.0,1381881600
158,20,4.0,1369785600
159,5,5.0,1399161600
160,3,5.0,1396224000
161,12,5.0,1359849600
162,1,5.0,1371859200
163,9,5.0,1315699200
164,9,4.0,1364947200
165,4,4.0,1356912000
166,3,5.0,1390089600
167,17,4.0,1385856000
168,2,3.0,1386547200
169,1,5.0,1156550400
170,8,5.0,1329782400
171,13,5.0,1390348800
172,15,5.0,1387584000
173,8,5.0,1321315200
174,12,5.0,1225324800
175,12,5.0,1399766400
176,14,4.0,1361836800
177,15,1.0,1204156800
178,15,4.0,1398470400
179,9,5.0,1380153600
180,19,5.0,1401667200
181,20,5.0,1358812800
182,8,5.0,1343174400
183,19,5.0,1393286400
184,6,5.0,1399161600
185,20,5.0,1362614400
186,19,5.0,1393286400
187,4,5.0,1373846400
188,7,5.0,1400198400
189,4,4.0,1319414400
190,12,5.0,1395187200
191,13,4.0,1352764800
192,3,5.0,1403395200
193,12,5.0,1169164800
194,2,5.0,1223078400
195,2,1.0,1183593600
196,9,5.0,1391731200
197,1,5.0,1378339200
198,8,5.0,1385251200
199,6,3.0,1351814400
200,6,4.0,1380844800
1,18,5.0,1353369600
2,17,5.0,1291680000
3,12,5.0,1390348800
4,6,5.0,1365897600
5,8,5.0,1354752000
6,19,5.0,1393027200
7,10,5.0,1373673600
8,1,4.0,1363564800
9,13,5.0,1390953600
10,17,5.0,1285718400
11,3,5.0,1400716800
12,8,5.0,1385856000
13,14,4.0,1390867200
14,3,5.0,1380672000
15,16,4.0,1156809600
16,13,5.0,1366502400
17,20,5.0,1170892800
18,17,5.0,1397001600
19,13,5.0,1385510400
20,6,5.0,1375660800
21,17,5.0,1400112000
22,14,5.0,1261612800
23,17,5.0,1365120000
24,8,1.0,1388880000
25,11,5.0,1366502400
26,20,5.0,1368403200
27,1,5.0,1371168000
28,7,1.0,1328054400
29,17,5.0,1376524800
30,10,5.0,1388361600
31,11,5.0,1328400000
32,9,5.0,1389139200
33,9,5.0,1267660800
34,5,4.0,1391644800
35,17,5.0,1358640000
36,9,5.0,1282953600
37,17,5.0,1266364800
38,19,5.0,1376265600
39,7,5.0,1355011200
40,9,4.0,1344643200
41,7,5.0,1387411200
42,13,4.0,1374537600
43,11,5.0,1388102400
44,14,4.0,1200268800
45,19,5.0,1379548800
46,11,2.0,1334534400
47,13,5.0,1156723200
48,14,5.0,1228176000
49,13,5.0,1198800000
50,1,4.0,1317254400
51,8,5.0,1233532800
52,12,3.0,1366502400
53,19,5.0,1390608000
54,12,5.0,1357516800
55,8,4.0,1285804800
56,8,4.0,1369785600
57,13,5.0,1326499200
58,12,4.0,1355788800
59,16,5.0,1255392000
60,1,4.0,1360281600
61,13,3.0,1205884800
62,7,5.0,1397520000
63,5,5.0,1384473600
64,8,5.0,1369526400
65,14,1.0,1382486400
66,13,5.0,1391731200
67,15,5.0,1390694400
68,17,5.0,1203292800
69,15,3.0,1365638400
70,20,5.0,1197849600
71,18,5.0,1371859200
72,18,5.0,1399334400
73,2,5.0,1155427200
74,4,4.0,1193356800
75,1,5.0,1156118400
76,4,5.0,1393200000
77,18,5.0,1350345600
78,5,5.0,1389398400
79,19,5.0,1344902400
80,15,4.0,1204502400
81,8,5.0,1365206400
82,20,4.0,1357257600
83,17,5.0,1336867200
84,1,5.0,1364860800
85,12,5.0,1159660800
86,19,4.0,1278028800
87,15,5.0,1386028800
88,9,5.0,1357776000
89,7,5.0,1376006400
90,2,5.0,1315872000
91,9,5.0,1401840000
92,10,5.0,1306540800
93,2,5.0,1400716800
94,19,5.0,1318377600
95,11,5.0,1265155200
96,13,5.0,1282089600
97,10,5.0,1401062400
98,14,4.0,1240012800
99,18,4.0,1352419200
100,19,5.0,1399161600
101,9,5.0,1279411200
102,7,5.0,1295654400
103,3,5.0,1372809600
104,20,5.0,1382054400
105,6,5.0,1381190400
106,2,5.0,1373932800
107,6,5.0,1392076800
108,3,5.0,1247788800
109,16,5.0,1387411200
110,8,5.0,1244073600
111,2,5.0,1355184000
112,17,5.0,1158796800
113,9,2.0,1387411200
114,12,5.0,1389139200
115,3,5.0,1347235200
116,11,5.0,1358985600
117,1,3.0,1381708800
118,13,5.0,1366329600
119,15,5.0,1378166400
120,5,5.0,1383177600
121,17,5.0,1333411200
122,6,5.0,1369440000
123,11,5.0,1398470400
124,18,5.0,1381968000
125,4,2.0,1346371200
126,3,5.0,1388880000
127,13,5.0,1359849600
128,9,5.0,1341360000
129,6,5.0,1207353600
130,12,5.0,1350000000
131,2,5.0,1381622400
132,3,5.0,1369094400
133,3,5.0,1388275200
134,12,5.0,1369526400
135,15,5.0,1398643200
136,9,5.0,1362096000
137,8,4.0,1386201600
138,11,5.0,1399334400
139,16,5.0,1400803200
140,4,5.0,1304985600
141,1,5.0,1375488000
142,7,3.0,1385683200
143,2,5.0,1298246400
144,5,5.0,1396051200
145,7,5.0,1365724800
146,4,4.0,1191974400
147,5,5.0,1373846400
148,1,5.0,1353456000
149,1,5.0,1300320000
150,15,5.0,1254441600
151,20,5.0,1370131200
152,19,5.0,1251072000
153,10,5.0,1377648000
154,18,5.0,1317945600
155,3,5.0,1375401600
156,11,5.0,1317081600
157,15,3.0,1389916800
158,11,5.0,1393891200
159,17,5.0,1368748800
160,17,5.0,1355616000
161,6,5.0,1389052800
162,5,5.0,1334275200
163,8,5.0,1402790400
164,2,5.0,1383696000
165,16,4.0,1365465600
166,20,5.0,1373587200
167,12,5.0,1364515200
168,6,5.0,1250985600
169,1,5.0,1331424000
170,4,5.0,1372291200
171,17,4.0,1388966400
172,13,1.0,1391126400
173,18,5.0,1378857600
174,5,2.0,1394150400
175,3,5.0,1203724800
176,11,5.0,1239926400
177,13,5.0,1311379200
178,4,5.0,1235606400
179,14,5.0,1400457600
180,11,4.0,1376956800
181,10,5.0,1403136000
182,19,5.0,1384646400
183,18,5.0,1345248000
184,6,4.0,1257206400
185,15,5.0,1403481600
186,10,5.0,1390953600
187,5,5.0,1389139200
188,5,5.0,1391472000
189,10,5.0,1203811200
190,5,4.0,1364947200
191,3,5.0,1163980800
192,6,4.0,1278720000
193,4,5.0,1384905600
194,18,5.0,1396051200
195,9,4.0,1390435200
196,17,5.0,1395964800
197,13,5.0,1377302400
198,15,5.0,1374537600
199,20,5.0,1370908800
200,17,5.0,1361923200
1,13,5.0,1389398400
2,16,4.0,1211500800
3,4,4.0,1370995200
4,5,5.0,1369094400
5,5,4.0,1362787200
6,9,5.0,1368489600
7,17,5.0,1215302400
8,13,5.0,1246924800
9,2,4.0,1375488000
10,13,5.0,1375315200
11,19,5.0,1379462400
12,3,2.0,1297296000
13,10,5.0,1398988800
14,2,5.0,1369526400
15,13,5.0,1386374400
16,19,5.0,1346457600
17,17,5.0,1316995200
18,14,5.0,1401926400
19,12,5.0,1247270400
20,12,5.0,1342915200
21,11,3.0,1359244800
22,7,5.0,1356480000
23,4,5.0,1368144000
24,19,5.0,1357862400
25,1,5.0,1401321600
26,3,5.0,1404259200
27,13,5.0,1382140800
28,15,5.0,1320019200
29,2,5.0,1393718400
30,11,5.0,1278979200
31,4,4.0,1198886400
32,19,5.0,1329436800
33,17,5.0,1345161600
34,3,4.0,1317686400
35,18,5.0,1368057600
36,8,5.0,1385337600
37,19,4.0,1321142400
38,5,1.0,1404086400
39,7,5.0,1386633600
40,8,4.0,1365206400
41,5,3.0,1200873600
42,17,5.0,1366416000
43,5,5.0,1344470400
44,4,5.0,1386892800
45,19,5.0,1377129600
46,2,5.0,1365465600
47,11,5.0,1276992000
48,13,4.0,1397692800
49,15,5.0,1358294400
50,12,5.0,1325203200
51,11,4.0,1381536000
52,7,5.0,1378339200
53,5,1.0,1386288000
54,17,5.0,1279584000
55,20,5.0,1392768000
56,9,5.0,1375660800
57,14,4.0,1383609600
58,12,5.0,1382486400
59,6,5.0,1373760000
60,17,4.0,1330819200
61,19,5.0,1400112000
62,19,3.0,1352073600
63,16,5.0,1373846400
64,12,5.0,1396137600
65,12,4.0,1387756800
66,20,1.0,1347321600
67,6,5.0,1269388800
68,4,5.0,1374537600
69,6,5.0,1199577600
70,11,5.0,1369008000
71,1,5.0,1362096000
72,15,4.0,1392163200
73,11,4.0,1343779200
74,19,5.0,1349308800
75,18,5.0,1387324800
76,17,5.0,1386720000
77,19,5.0,1366070400
78,14,5.0,1196208000
79,18,5.0,1389312000
80,19,5.0,1238025600
81,15,5.0,1243468800
82,15,5.0,1381968000
83,4,5.0,1392595200
84,7,4.0,1220745600
85,13,3.0,1338336000
86,3,5.0,1391558400
87,16,5.0,1221609600
88,9,5.0,1226275200
89,8,5.0,1378598400
90,20,5.0,1404604800
91,13,5.0,1185494400
92,17,5.0,1369180800
93,17,5.0,1243382400
94,17,4.0,1356739200
95,1,5.0,1367884800
96,8,5.0,1378944000
97,19,5.0,1370649600
98,6,5.0,1273104000
99,3,5.0,1379030400
100,5,5.0,1351296000
101,13,5.0,1198540800
102,15,4.0,1384473600
103,14,5.0,1383696000
104,16,4.0,1395964800
105,18,5.0,1344124800
106,11,5.0,1391817600
107,3,5.0,1402272000
108,10,5.0,1384646400
109,10,5.0,1367107200
110,16,5.0,1204070400
111,12,5.0,1400716800
112,2,5.0,1391126400
113,9,3.0,1361836800
114,3,1.0,1386720000
115,15,4.0,1327017600
116,3,5.0,1371168000
117,19,5.0,1395360000
118,18,5.0,1371772800
119,8,5.0,1203033600
120,17,5.0,1381276800
121,8,4.0,1329091200
122,7,5.0,1377043200
123,7,5.0,1366675200
124,3,5.0,1362096000
125,1,5.0,1296691200
126,4,5.0,1344556800
127,5,1.0,1266019200
128,1,5.0,1378166400
129,15,5.0,1255046400
130,5,5.0,1329264000
131,13,5.0,1368489600
132,8,5.0,1221609600
133,8,2.0,1303344000
134,5,5.0,1358726400
135,9,1.0,1360713600
136,1,5.0,1374451200
137,4,5.0,1376092800
138,3,4.0,1275868800
139,2,5.0,1395878400
140,8,5.0,1369526400
141,9,5.0,1328400000
142,2,4.0,1401408000
143,14,5.0,1385510400
144,14,5.0,1314921600
145,4,4.0,1373068800
146,6,5.0,1358899200
147,11,5.0,1386288000
148,3,4.0,1405900800
149,8,1.0,1405900800
150,3,5.0,1165536000
151,14,5.0,1327968000
152,13,5.0,1202860800
153,13,5.0,1249084800
154,2,5.0,1401235200
155,13,2.0,1381795200
156,19,1.0,1311984000
157,6,5.0,1391040000
158,16,5.0,1404000000
159,2,5.0,1368144000
160,8,5.0,1376438400
161,17,5.0,1361923200
162,2,5.0,1310774400
163,10,5.0,1391731200
164,16,1.0,1396828800
165,6,5.0,1360800000
166,2,5.0,1227571200
167,2,5.0,1390953600
168,13,5.0,1334016000
169,15,5.0,1356652800
170,2,5.0,1363132800
171,7,5.0,1371859200
172,3,5.0,1353283200
173,8,5.0,1398124800
174,14,5.0,1296950400
175,7,1.0,1400457600
176,7,5.0,1397952000
177,1,5.0,1374710400
178,17,5.0,1392768000
179,9,4.0,1371254400
180,13,4.0,1356566400
181,19,5.0,1362182400
182,19,2.0,1179100800
183,17,1.0,1394236800
184,10,5.0,1321833600
185,10,5.0,1256256000
186,4,5.0,1304640000
187,8,4.0,1370044800
188,20,4.0,1403308800
189,20,5.0,1367193600
190,18,4.0,1391990400
191,14,5.0,1320537600
192,18,3.0,1373846400
193,14,5.0,1356393600
194,20,4.0,1197849600
195,15,4.0,1383523200
196,4,5.0,1321056000
197,13,4.0,1214352000
198,8,4.0,1386547200
199,18,2.0,1396915200
200,12,5.0,1368835200
1,14,5.0,1404777600
2,2,5.0,1385683200
3,18,5.0,1371945600
4,2,3.0,1398384000
5,11,5.0,1264809600
6,9,5.0,1212105600
7,12,5.0,1385424000
8,17,4.0,1369785600
9,15,5.0,1333065600
10,17,5.0,1387584000
11,18,5.0,1367452800
12,6,5.0,1374278400
13,17,5.0,1360022400
14,18,5.0,1349913600
15,8,5.0,1391212800
16,9,1.0,1389830400
17,6,5.0,1372982400
18,5,5.0,1364083200
19,12,5.0,1331683200
20,11,3.0,1393200000
21,1,2.0,1259539200
22,11,2.0,1336435200
23,19,5.0,1329782400
24,9,5.0,1373673600
25,2,5.0,1179187200
26,12,5.0,1384473600
27,4,5.0,1327017600
28,4,5.0,1301097600
29,18,4.0,1374537600
30,15,5.0,1355875200
31,19,5.0,1396224000
32,13,4.0,1387756800
33,19,3.0,1301616000
34,17,3.0,1358812800
35,6,5.0,1353715200
36,16,5.0,1352160000
37,12,5.0,1393200000
38,19,1.0,1393891200
39,5,5.0,1370563200
40,17,4.0,1378771200
41,1,5.0,1301788800
42,10,2.0,1342915200
43,15,5.0,1244851200
44,11,5.0,1320883200
45,13,4.0,1344211200
46,5,3.0,1387756800
47,1,5.0,1404345600
48,12,4.0,1169164800
49,11,1.0,1384560000
50,17,5.0,1162598400
51,4,5.0,1304640000
52,15,3.0,1392336000
53,9,4.0,1213056000
54,20,5.0,1359590400
55,19,4.0,1395187200
56,19,4.0,1392681600
57,12,4.0,1317945600
58,5,4.0,1345852800
59,10,5.0,1357430400
60,17,5.0,1358467200
61,5,4.0,1241654400
62,16,5.0,1314835200
63,7,5.0,1257811200
64,9,5.0,1393804800
65,3,5.0,1232668800
66,15,5.0,1381363200
67,16,5.0,1354320000
68,18,5.0,1353801600
69,14,3.0,1321747200
70,3,5.0,1310083200
71,12,5.0,1305590400
72,9,1.0,1393804800
73,7,5.0,1376265600
74,9,4.0,1322524800
75,13,3.0,1385510400
76,18,5.0,1220832000
77,5,4.0,1173657600
78,13,1.0,1308960000
79,4,4.0,1259280000
80,2,4.0,1279065600
81,16,5.0,1234828800
82,9,5.0,1376870400
83,9,4.0,1283731200
84,6,4.0,1393545600
85,11,5.0,1360972800
86,1,5.0,1260576000
87,4,5.0,1349827200
88,13,5.0,1213920000
89,13,5.0,1399420800
90,13,5.0,1307836800
91,2,5.0,1402704000
92,9,5.0,1393891200
93,8,4.0,1357516800
94,7,5.0,1400371200
95,4,5.0,1404000000
96,18,5.0,1265414400
97,3,5.0,1279670400
98,6,5.0,1397088000
99,12,5.0,1383696000
100,12,4.0,1329523200
101,8,1.0,1199491200
102,1,1.0,1365120000
103,4,5.0,1322611200
104,11,5.0,1398470400
105,3,5.0,1327017600
106,13,1.0,1343779200
107,17,5.0,1338336000
108,10,4.0,1392249600
109,12,5.0,1363737600
110,15,5.0,1389312000
111,10,5.0,1353369600
112,14,5.0,1366675200
113,13,3.0,1405036800
114,5,3.0,1402963200
115,6,5.0,1313452800
116,2,5.0,1363824000
117,17,4.0,1391731200
118,4,4.0,1389398400
119,14,5.0,1196899200
120,10,5.0,1168300800
121,3,5.0,1349222400
122,3,5.0,1404691200
123,15,5.0,1055980800
124,6,4.0,1119052800
125,17,5.0,1168473600
126,12,5.0,1013644800
127,20,5.0,1155254400
128,11,5.0,1086307200
129,4,5.0,1377129600
130,6,5.0,1394064000
131,1,5.0,1333670400
132,20,5.0,1386201600
133,16,5.0,1196467200
134,15,4.0,1391990400
135,17,5.0,1398816000
136,8,4.0,1357344000
137,12,5.0,1395878400
138,10,5.0,1394496000
139,15,5.0,1370044800
140,9,5.0,1350086400
141,2,5.0,1392076800
142,5,5.0,1349395200
143,6,5.0,1396310400
144,7,5.0,1380931200
145,1,3.0,1402617600
146,7,5.0,1400630400
147,20,5.0,1388707200
148,12,5.0,1296432000
149,16,5.0,1395014400
150,16,5.0,1213747200
151,11,2.0,1378598400
152,4,5.0,1395360000
153,13,5.0,1390176000
154,7,5.0,1396051200
155,4,5.0,1387497600
156,15,5.0,1380585600
157,19,5.0,1384992000
158,9,5.0,1386115200
159,11,5.0,1383350400
160,8,5.0,1393200000
161,1,5.0,1352246400
162,8,5.0,1360713600
163,13,5.0,1366848000
164,4,5.0,974073600
165,8,5.0,1375142400
166,3,5.0,1371686400
167,9,5.0,1395619200
168,2,4.0,1374710400
169,2,1.0,1377475200
170,13,4.0,1383350400
171,15,5.0,1404172800
172,12,5.0,974160000
173,4,1.0,1395619200
174,8,5.0,1356739200
175,9,4.0,1371686400
176,5,5.0,1396915200
177,20,5.0,1278979200
178,18,5.0,1395705600
179,11,5.0,1299283200
180,15,4.0,1360281600
181,9,5.0,1374364800
182,17,5.0,1197590400
183,12,5.0,1403654400
184,7,5.0,1302480000
185,10,5.0,1356566400
186,10,5.0,1399680000
187,13,5.0,1404518400
188,19,5.0,1388534400
189,11,5.0,1328486400
190,13,5.0,1388534400
191,8,5.0,1380844800
192,8,5.0,1377388800
193,4,5.0,1390003200
194,15,5.0,1359158400
195,11,5.0,1365120000
196,11,2.0,1393200000
197,1,5.0,1371686400
198,17,5.0,1383696000
199,15,5.0,1395964800
200,20,5.0,1363910400
1,6,5.0,1331424000
2,15,5.0,1381622400
3,9,5.0,1374278400
4,14,5.0,1355356800
5,18,5.0,1357084800
6,17,5.0,1395187200
7,18,3.0,1356825600
8,5,5.0,1372809600
9,20,5.0,1273104000
10,20,5.0,1374105600
11,9,5.0,1391126400
12,11,5.0,1366243200
13,1,4.0,1356739200
14,18,5.0,1360800000
15,6,5.0,1318896000
16,2,5.0,1397692800
17,15,5.0,1392422400
18,14,5.0,1365811200
19,5,4.0,1381449600
20,6,5.0,1361836800
21,6,5.0,1389744000
22,18,2.0,1384732800
23,14,5.0,1371168000
24,10,5.0,1354320000
25,14,5.0,1392681600
26,13,2.0,1361059200
27,3,5.0,1391299200
28,6,5.0,1396051200
29,8,5.0,1393891200
30,12,5.0,1358812800
31,13,5.0,1323648000
32,11,5.0,1395360000
33,12,5.0,1399075200
34,1,5.0,1390867200
35,17,5.0,1392681600
36,16,5.0,1400889600
37,11,5.0,1390867200
38,13,5.0,974073600
39,18,5.0,1373500800
40,11,5.0,1363824000
41,12,5.0,1358899200
42,6,5.0,1371427200
43,9,5.0,1399075200
44,16,5.0,1400803200
45,4,5.0,1377648000
46,3,5.0,1358899200
47,16,5.0,1368316800
48,12,5.0,1292371200
49,11,2.0,1363824000
50,5,5.0,1397347200
51,18,5.0,1238544000
52,19,5.0,1371600000
53,6,5.0,1364256000
54,18,5.0,1360800000
55,6,5.0,1402876800
56,4,5.0,1304640000
57,12,5.0,1358726400
58,19,4.0,1386115200
59,2,5.0,1394755200
60,17,5.0,1372550400
61,11,5.0,1364083200
62,11,4.0,1380499200
63,16,5.0,1398556800
64,2,5.0,1366243200
65,2,4.0,1374192000
66,8,5.0,1388534400
67,13,5.0,1361836800
68,10,5.0,1386892800
69,8,5.0,1356998400
70,4,5.0,1378425600
71,15,5.0,1388448000
72,1,5.0,1370131200
73,11,5.0,1352851200
74,7,3.0,1386028800
75,17,5.0,1397433600
76,20,5.0,1358553600
77,18,5.0,1388966400
78,12,5.0,1386201600
79,9,4.0,1404604800
80,5,5.0,1384819200
81,10,3.0,1402617600
82,4,5.0,1386547200
83,5,5.0,1388448000
84,10,5.0,1394928000
85,11,4.0,1392422400
86,10,5.0,1262822400
87,8,5.0,1396396800
88,2,4.0,1290297600
89,8,5.0,1395878400
90,16,5.0,1393545600
91,5,5.0,1346803200
92,3,5.0,1388707200
